Feminino,Masculino,Sobrenome 1,Sobrenome 2
Marcela,Adriano,Tyrel,Rodrigues
Laura,Augusto,Martell,da Silva e Silva
Fernanda,Bryan,Lannister,Santos
Thaís,Caleb,Stark,da Cruz
Carla,Carlos,Baratheon,van Hellsing
Joanne,Diego,Mormont,Nielsen
Morgana,Dionisio,Bolton,Hayes
Guinevere,Eduardo,Arryn,Heckbert
Ana,Felipe,Tully,Aguiar
Ana Clara,Fernando,Arryn,Barros
Beatrice,Fabiano,Targaryen,de Bonfim
Bianca,Guilherme,Durrandon,Castro
Carolina,Gustavo,Gardener,da Cunha
Caroline,Iago,Costa,Tavares
Coralina,Jonas,Souza,de Xavier
Débora,João,Viana,Kurosaki
Diana,João Gustavo,Junipero,Kishimoto
Denise,Lucas,Cardoso,Peixeira
Gabrielle,Leonardo,Silva,Snow
Genevive,Mário,,
Yara,Marcelo,,
Lorena,Oberin,,
Mônica,Ronaldo,,
Marcela,Roberto,,
Manuela,Rodisvaldo,,
Patricia,Ronan,,
Petra,Tales,,
Paolla,Tadeu,,
Verônica,Zack,,